Method; RMSE (test); RMSE (judge)
nils = 1; 2.890311; -
nils = 2; 2.006453; -
nils = 3; 1.303000; -
nils = 4; 1.170369; -
nils = 5; 1.744052; -
nils = nanmean (mu); 1.121108; -
nils = mu, SVD K = 1; 1.084513; -
nils = mu, SVD K = 2; 1.072469; -
nils = mu, SVD K = 3; 1.066521; -
nils = mu, SVD K = 4; 1.063753; -
nils = mu, SVD K = 5; 1.062682; -
nils = mu, SVD K = 6; 1.061560; -
nils = mu, SVD K = 7; 1.061365; -
nils = mu, SVD K = 8; 1.060995; -
nils = mu, SVD K = 9; 1.061047; -
nils = mu, SVD K = 10; 1.062168; -
nils = mu, SVD K = 11; 1.062621; -
nils = mu, SVD K = 12; 1.063305; -
nils = mu, SVD K = 13; 1.064428; -
nils = mu, SVD K = 14; 1.065101; -
nils = mu, SVD K = 15; 1.065927; -
nils = mu, SVD K = 16; 1.066647; -
nils = mu, SVD K = 17; 1.067478; -
nils = mu, SVD K = 18; 1.068214; -
nils = mu, SVD K = 19; 1.069290; -
nils = mu, SVD K = 20; 1.069994; -
nils = mu, SVD K = 21; 1.070987; -
nils = mu, SVD K = 22; 1.071570; -
nils = mu, SVD K = 23; 1.072743; -
nils = mu, SVD K = 24; 1.073638; -
nils = mu, SVD K = 25; 1.074444; -
nils = mu, SVD K = 26; 1.075163; -
nils = mu, SVD K = 27; 1.075681; -
nils = mu, SVD K = 28; 1.076270; -
nils = mu, SVD K = 29; 1.076870; -
nils = mu, SVD K = 30; 1.077307; -
nils = mu, SVD K = 31; 1.078159; -
nils = mu, SVD K = 32; 1.078760; -
nils = mu, SVD K = 33; 1.079267; -
nils = mu, SVD K = 34; 1.079749; -
nils = mu, SVD K = 35; 1.080439; -
nils = mu, SVD K = 36; 1.080823; -
nils = mu, SVD K = 37; 1.081108; -
nils = mu, SVD K = 38; 1.081554; -
nils = mu, SVD K = 39; 1.082231; -
nils = mu, SVD K = 40; 1.082635; -
nils = mu, SVD K = 41; 1.083213; -
nils = mu, SVD K = 42; 1.083636; -
nils = mu, SVD K = 43; 1.084052; -
nils = mu, SVD K = 44; 1.084272; -
nils = mu, SVD K = 45; 1.084748; -
nils = mu, SVD K = 46; 1.085086; -
nils = mu, SVD K = 47; 1.085379; -
nils = mu, SVD K = 48; 1.085833; -
nils = mu, SVD K = 49; 1.086228; -
nils = mu, SVD K = 50; 1.086468; -
nils = mu, SVD K = 50; 1.086468; -
nils = mu, SVD K = 51; 1.086770; -
nils = mu, SVD K = 52; 1.087080; -
nils = mu, SVD K = 53; 1.087468; -
nils = mu, SVD K = 54; 1.087837; -
nils = mu, SVD K = 55; 1.088203; -
nils = mu, SVD K = 56; 1.088502; -
nils = mu, SVD K = 57; 1.088767; -
nils = mu, SVD K = 58; 1.089130; -
nils = mu, SVD K = 59; 1.089345; -
nils = mu, SVD K = 60; 1.089631; -
nils = mu, SVD K = 61; 1.090082; -
nils = mu, SVD K = 62; 1.090402; -
nils = mu, SVD K = 63; 1.090701; -
nils = mu, SVD K = 64; 1.090897; -
nils = mu, SVD K = 65; 1.091226; -
nils = mu, SVD K = 66; 1.091549; -
nils = mu, SVD K = 67; 1.091824; -
nils = mu, SVD K = 68; 1.092177; -
nils = mu, SVD K = 69; 1.092369; -
nils = mu, SVD K = 70; 1.092648; -
nils = mu, SVD K = 71; 1.092979; -
nils = mu, SVD K = 72; 1.093188; -
nils = mu, SVD K = 73; 1.093514; -
nils = mu, SVD K = 74; 1.093742; -
nils = mu, SVD K = 75; 1.094046; -
nils = mu, SVD K = 76; 1.094319; -
nils = mu, SVD K = 77; 1.094551; -
nils = mu, SVD K = 78; 1.094811; -
nils = mu, SVD K = 79; 1.095005; -
nils = mu, SVD K = 80; 1.095205; -
nils = mu, SVD K = 81; 1.095331; -
nils = mu, SVD K = 82; 1.095510; -
nils = mu, SVD K = 83; 1.095717; -
nils = mu, SVD K = 84; 1.095931; -
nils = mu, SVD K = 85; 1.096076; -
nils = mu, SVD K = 86; 1.096276; -
nils = mu, SVD K = 87; 1.096442; -
nils = mu, SVD K = 88; 1.096646; -
nils = mu, SVD K = 89; 1.096794; -
nils = mu, SVD K = 90; 1.097045; -
nils = mu, SVD K = 91; 1.097178; -
nils = mu, SVD K = 92; 1.097374; -
nils = mu, SVD K = 93; 1.097565; -
nils = mu, SVD K = 94; 1.097719; -
nils = mu, SVD K = 95; 1.097938; -
nils = mu, SVD K = 96; 1.098098; -
nils = mu, SVD K = 97; 1.098151; -
nils = mu, SVD K = 98; 1.098301; -
nils = mu, SVD K = 99; 1.098469; -
nils = mu, SVD K = 100; 1.098638; -
nils = biased mean, SVD K = 1; 1.000118; -
nils = biased mean, SVD K = 2; 0.994581; -
nils = biased mean, SVD K = 3; 0.989604; -
nils = biased mean, SVD K = 4; 0.988097; -
nils = biased mean, SVD K = 5; 0.986717; -
nils = biased mean, SVD K = 6; 0.985917; -
nils = biased mean, SVD K = 7; 0.985634; -
nils = biased mean, SVD K = 8; 0.985373; -
nils = biased mean, SVD K = 9; 0.985472; -
nils = biased mean, SVD K = 10; 0.985538; -
nils = biased mean, SVD K = 11; 0.985804; -
nils = biased mean, SVD K = 12; 0.985941; -
nils = biased mean, SVD K = 13; 0.985639; -
nils = biased mean, SVD K = 14; 0.985761; -
nils = biased mean, SVD K = 15; 0.985793; -
nils = biased mean, SVD K = 16; 0.985897; -
nils = biased mean, SVD K = 17; 0.986020; -
nils = biased mean, SVD K = 18; 0.986198; -
nils = biased mean, SVD K = 19; 0.986412; -
nils = biased mean, SVD K = 20; 0.986506; -
nils = biased mean, SVD K = 21; 0.986738; -
nils = biased mean, SVD K = 22; 0.986953; -
nils = biased mean, SVD K = 23; 0.987061; -
nils = biased mean, SVD K = 24; 0.987145; -
nils = biased mean, SVD K = 25; 0.987408; -
nils = biased mean, SVD K = 26; 0.987469; -
nils = biased mean, SVD K = 27; 0.987395; -
nils = biased mean, SVD K = 28; 0.987318; -
nils = biased mean, SVD K = 29; 0.987374; -
nils = biased mean, SVD K = 30; 0.987586; -
nils = biased mean, SVD K = 31; 0.987774; -
nils = biased mean, SVD K = 32; 0.987927; -
nils = biased mean, SVD K = 33; 0.988258; -
nils = biased mean, SVD K = 34; 0.988439; -
nils = biased mean, SVD K = 35; 0.988688; -
nils = biased mean, SVD K = 36; 0.988804; -
nils = biased mean, SVD K = 37; 0.988921; -
nils = biased mean, SVD K = 38; 0.989085; -
nils = biased mean, SVD K = 39; 0.989200; -
nils = biased mean, SVD K = 40; 0.989385; -
nils = biased mean, SVD K = 41; 0.989507; -
nils = biased mean, SVD K = 42; 0.989585; -
nils = biased mean, SVD K = 43; 0.989671; -
nils = biased mean, SVD K = 44; 0.989765; -
nils = biased mean, SVD K = 45; 0.989853; -
nils = biased mean, SVD K = 46; 0.990021; -
nils = biased mean, SVD K = 47; 0.990133; -
nils = biased mean, SVD K = 48; 0.990244; -
nils = biased mean, SVD K = 49; 0.990343; -
nils = biased mean, SVD K = 50; 0.990416; -
nils = biased mean, SVD K = 51; 0.990507; -
nils = biased mean, SVD K = 52; 0.990644; -
nils = biased mean, SVD K = 53; 0.990780; -
nils = biased mean, SVD K = 54; 0.990890; -
nils = biased mean, SVD K = 55; 0.991016; -
nils = biased mean, SVD K = 56; 0.991098; -
nils = biased mean, SVD K = 57; 0.991284; -
nils = biased mean, SVD K = 58; 0.991399; -
nils = biased mean, SVD K = 59; 0.991526; -
nils = biased mean, SVD K = 60; 0.991683; -
nils = biased mean, SVD K = 61; 0.991708; -
nils = biased mean, SVD K = 62; 0.991781; -
nils = biased mean, SVD K = 63; 0.991859; -
nils = biased mean, SVD K = 64; 0.991967; -
nils = biased mean, SVD K = 65; 0.992106; -
nils = biased mean, SVD K = 66; 0.992084; -
nils = biased mean, SVD K = 67; 0.992177; -
nils = biased mean, SVD K = 68; 0.992197; -
nils = biased mean, SVD K = 69; 0.992267; -
nils = biased mean, SVD K = 70; 0.992372; -
nils = biased mean, SVD K = 71; 0.992473; -
nils = biased mean, SVD K = 72; 0.992534; -
nils = biased mean, SVD K = 73; 0.992571; -
nils = biased mean, SVD K = 74; 0.992562; -
nils = biased mean, SVD K = 75; 0.992666; -
nils = biased mean, SVD K = 76; 0.992718; -
nils = biased mean, SVD K = 77; 0.992751; -
nils = biased mean, SVD K = 78; 0.992756; -
nils = biased mean, SVD K = 79; 0.992840; -
nils = biased mean, SVD K = 80; 0.992943; -
nils = biased mean, SVD K = 81; 0.993028; -
nils = biased mean, SVD K = 82; 0.993082; -
nils = biased mean, SVD K = 83; 0.993163; -
nils = biased mean, SVD K = 84; 0.993248; -
nils = biased mean, SVD K = 85; 0.993307; -
nils = biased mean, SVD K = 86; 0.993303; -
nils = biased mean, SVD K = 87; 0.993301; -
nils = biased mean, SVD K = 88; 0.993440; -
nils = biased mean, SVD K = 89; 0.993474; -
nils = biased mean, SVD K = 90; 0.993482; -
nils = biased mean, SVD K = 91; 0.993585; -
nils = biased mean, SVD K = 92; 0.993686; -
nils = biased mean, SVD K = 93; 0.993735; -
nils = biased mean, SVD K = 94; 0.993766; -
nils = biased mean, SVD K = 95; 0.993806; -
nils = biased mean, SVD K = 96; 0.993862; -
nils = biased mean, SVD K = 97; 0.993926; -
nils = biased mean, SVD K = 98; 0.993986; -
nils = biased mean, SVD K = 99; 0.993986; -
nils = biased mean, SVD K = 100; 0.994078; -
k = 1; err = 0.992096
k = 2; err = 0.990420
k = 3; err = 0.988112
k = 4; err = 0.986706
k = 5; err = 0.985865
k = 6; err = 0.985542
k = 7; err = 0.985585
k = 8; err = 0.985771
k = 9; err = 0.985833
k = 10; err = 0.986038
k = 11; err = 0.985867
k = 12; err = 0.985936
k = 13; err = 0.985950
k = 14; err = 0.986071
k = 15; err = 0.986268
k = 16; err = 0.986455
k = 17; err = 0.986640
k = 18; err = 0.986590
k = 19; err = 0.986875
k = 20; err = 0.987160
lambda: 0.000000
k = 1; err = 0.991850
k = 2; err = 0.990368
k = 3; err = 0.988135
k = 4; err = 0.986778
k = 5; err = 0.985920
k = 6; err = 0.985627
k = 7; err = 0.985675
k = 8; err = 0.985867
k = 9; err = 0.985923
k = 10; err = 0.986127
k = 11; err = 0.985957
k = 12; err = 0.986026
k = 13; err = 0.986054
k = 14; err = 0.986166
k = 15; err = 0.986334
k = 16; err = 0.986528
k = 17; err = 0.986699
k = 18; err = 0.986688
k = 19; err = 0.986942
k = 20; err = 0.987200
bias w/ l=0.1, d=1e2, SVD k = 7; err = 0.984563; -
IterSVD: f = 5, rmse = 0.981973
rSVD, K = 1, gamma = 0.010000, lambda = 0.020000, rmse = 0.988022
rSVD, K = 2, gamma = 0.010000, lambda = 0.020000, rmse = 0.985529
rSVD, K = 3, gamma = 0.010000, lambda = 0.020000, rmse = 0.983707
rSVD, K = 4, gamma = 0.010000, lambda = 0.020000, rmse = 0.982219
rSVD, K = 5, gamma = 0.010000, lambda = 0.020000, rmse = 0.980890
rSVD, K = 6, gamma = 0.010000, lambda = 0.020000, rmse = 0.977883
rSVD, K = 7, gamma = 0.010000, lambda = 0.020000, rmse = 0.976910
rSVD, K = 8, gamma = 0.010000, lambda = 0.020000, rmse = 0.976297

