K,Lambda,Gamma,Shrink,Mean_RMSE,Std_RMSE,Mean_CPU,Std_CPU
64,0.010000,0.010000,0.800000,0.960644,0.002670,108.765215,18.559090
64,0.010000,0.010000,0.825000,0.960253,0.002650,59.310344,3.610800
64,0.010000,0.010000,0.850000,0.959917,0.002517,46.653869,1.794278
64,0.010000,0.010000,0.875000,0.959838,0.002533,42.304002,1.371381
64,0.010000,0.010000,0.900000,0.959456,0.002665,38.943588,2.003292
64,0.010000,0.010000,0.925000,0.959139,0.002591,37.006690,0.364773
64,0.010000,0.010000,0.950000,0.959219,0.002723,34.935018,3.016388
64,0.010000,0.010000,0.975000,0.959191,0.002647,32.495668,0.328139
64,0.010000,0.010000,1.000000,0.959458,0.002673,32.532076,0.353877
64,0.010000,0.020000,0.750000,0.962884,0.002718,137.688612,2.912183
64,0.010000,0.020000,0.775000,0.961467,0.002648,141.724262,4.284626
64,0.010000,0.020000,0.800000,0.960536,0.002572,120.312236,19.897915
64,0.010000,0.020000,0.825000,0.960156,0.002527,64.051821,4.747368
64,0.010000,0.020000,0.850000,0.959814,0.002688,52.201002,1.831472
64,0.010000,0.020000,0.875000,0.959512,0.002544,44.883001,1.617384
64,0.010000,0.020000,0.900000,0.959196,0.002567,41.377633,0.465562
64,0.010000,0.020000,0.925000,0.959019,0.002648,37.041832,0.350663
64,0.010000,0.020000,0.950000,0.958942,0.002753,37.077726,0.348382
64,0.010000,0.020000,0.975000,0.959012,0.002658,32.634006,0.349976
64,0.010000,0.020000,1.000000,0.959072,0.002760,32.529122,0.279626
64,0.010000,0.050000,0.750000,0.963876,0.002805,141.913336,1.530262
64,0.010000,0.050000,0.775000,0.962083,0.002693,148.858053,3.185280
64,0.010000,0.050000,0.800000,0.960778,0.002522,148.002726,9.607079
64,0.010000,0.050000,0.825000,0.959981,0.002593,119.619383,23.573891
64,0.010000,0.050000,0.850000,0.959612,0.002544,65.932717,3.247168
64,0.010000,0.050000,0.875000,0.959064,0.002570,51.621919,1.775505
64,0.010000,0.050000,0.900000,0.958987,0.002598,45.939508,0.506445
64,0.010000,0.050000,0.925000,0.958761,0.002501,41.414610,0.407492
64,0.010000,0.050000,0.950000,0.958747,0.002655,38.482949,1.920758
64,0.010000,0.050000,0.975000,0.958457,0.002651,36.996403,0.408620
64,0.010000,0.050000,1.000000,0.958829,0.002747,34.416661,1.883339
64,0.010000,0.100000,0.750000,0.965872,0.002823,144.055979,1.894148
64,0.010000,0.100000,0.775000,0.963713,0.002570,155.277510,3.464424
64,0.010000,0.100000,0.800000,0.961764,0.002694,164.192884,4.789253
64,0.010000,0.100000,0.825000,0.960340,0.002512,176.303894,5.058788
64,0.010000,0.100000,0.850000,0.959258,0.002639,144.414015,15.583983
64,0.010000,0.100000,0.875000,0.959004,0.002658,72.491215,3.983116
64,0.010000,0.100000,0.900000,0.958756,0.002527,58.424137,4.452120
64,0.010000,0.100000,0.925000,0.958663,0.002708,50.015582,1.528855
64,0.010000,0.100000,0.950000,0.958516,0.002555,45.826570,0.510253
64,0.010000,0.100000,0.975000,0.958543,0.002636,41.332591,0.345588
64,0.010000,0.100000,1.000000,0.958650,0.002716,40.023532,1.948061
64,0.020000,0.001000,0.750000,0.960455,0.002656,28.028651,0.344646
64,0.020000,0.001000,0.775000,0.961322,0.002790,27.479210,1.445985
64,0.020000,0.001000,0.800000,0.962834,0.002892,26.918596,1.842595
64,0.020000,0.001000,0.825000,0.965255,0.003018,25.488762,2.090919
64,0.020000,0.001000,0.850000,0.968196,0.003066,23.338291,0.209083
64,0.020000,0.001000,0.875000,0.971763,0.002851,19.609730,3.246286
64,0.020000,0.001000,0.900000,0.973777,0.002741,14.642488,1.171853
64,0.020000,0.001000,0.925000,0.973875,0.002787,14.316022,0.101623
64,0.020000,0.001000,0.950000,0.974338,0.002674,14.433266,0.143475
64,0.020000,0.001000,0.975000,0.974590,0.002825,14.343088,0.153379
64,0.020000,0.001000,1.000000,0.975033,0.002731,14.660401,0.789219
64,0.020000,0.002000,0.750000,0.960371,0.002589,27.908528,0.292227
64,0.020000,0.002000,0.775000,0.961213,0.002717,27.347312,1.505079
64,0.020000,0.002000,0.800000,0.962697,0.002841,26.951086,1.854035
64,0.020000,0.002000,0.825000,0.965178,0.003083,25.780468,2.174913
64,0.020000,0.002000,0.850000,0.968206,0.003003,23.292976,0.229281
64,0.020000,0.002000,0.875000,0.971374,0.003005,19.830504,2.682327
64,0.020000,0.002000,0.900000,0.973492,0.002729,15.489949,1.805294
64,0.020000,0.002000,0.925000,0.974008,0.002756,14.415496,0.135177
64,0.020000,0.002000,0.950000,0.974317,0.002652,14.355571,0.115743
64,0.020000,0.002000,0.975000,0.974519,0.002716,14.345152,0.125221
64,0.020000,0.002000,1.000000,0.974888,0.002701,14.368806,0.114323
64,0.020000,0.005000,0.750000,0.960158,0.002568,28.120240,0.218638
64,0.020000,0.005000,0.775000,0.960919,0.002604,28.054734,0.227985
64,0.020000,0.005000,0.800000,0.962412,0.002577,27.182603,2.162550
64,0.020000,0.005000,0.825000,0.964692,0.003247,26.368366,2.021480
64,0.020000,0.005000,0.850000,0.967713,0.003225,23.662077,1.186076
64,0.020000,0.005000,0.875000,0.970736,0.003452,22.254903,1.831165
64,0.020000,0.005000,0.900000,0.973731,0.002729,15.090003,1.516840
64,0.020000,0.005000,0.925000,0.973886,0.002780,14.367238,0.147680
64,0.020000,0.005000,0.950000,0.974386,0.002810,14.347817,0.091913
64,0.020000,0.005000,0.975000,0.974588,0.002784,14.335294,0.092116
64,0.020000,0.005000,1.000000,0.974969,0.002721,14.401799,0.132754
64,0.020000,0.010000,0.750000,0.959993,0.002748,29.184923,1.776653
64,0.020000,0.010000,0.775000,0.960594,0.002553,28.051756,0.420024
64,0.020000,0.010000,0.800000,0.961719,0.002761,27.486974,1.495947
64,0.020000,0.010000,0.825000,0.963926,0.003195,25.786436,2.104006
64,0.020000,0.010000,0.850000,0.967006,0.003106,24.064556,1.794726
64,0.020000,0.010000,0.875000,0.969706,0.003134,21.600262,1.890234
64,0.020000,0.010000,0.900000,0.973244,0.003027,17.617131,2.411006
64,0.020000,0.010000,0.925000,0.974002,0.002694,14.321693,0.150576
64,0.020000,0.010000,0.950000,0.974353,0.002868,14.397281,0.131844
64,0.020000,0.010000,0.975000,0.974495,0.002771,14.360755,0.133756
64,0.020000,0.010000,1.000000,0.974799,0.002730,14.413013,0.158606
64,0.020000,0.020000,0.750000,0.959659,0.002671,31.960381,1.319448
64,0.020000,0.020000,0.775000,0.960115,0.002768,29.187699,1.716368
64,0.020000,0.020000,0.800000,0.961228,0.002762,28.075995,0.355873
64,0.020000,0.020000,0.825000,0.962589,0.003050,27.474975,1.515124
64,0.020000,0.020000,0.850000,0.965588,0.003508,25.856788,1.998134
64,0.020000,0.020000,0.875000,0.968710,0.003083,22.821229,2.747657
64,0.020000,0.020000,0.900000,0.971317,0.002930,19.208787,1.098646
64,0.020000,0.020000,0.925000,0.973408,0.002860,17.323591,2.056200
64,0.020000,0.020000,0.950000,0.974073,0.002762,14.265749,0.137601
64,0.020000,0.020000,0.975000,0.974436,0.002892,14.361046,0.108291
64,0.020000,0.020000,1.000000,0.974614,0.002767,14.331292,0.142717
64,0.020000,0.050000,0.750000,0.959055,0.002575,33.418225,2.058615
64,0.020000,0.050000,0.775000,0.958839,0.002609,31.347061,0.441299
64,0.020000,0.050000,0.800000,0.959179,0.002513,31.451966,0.327715
64,0.020000,0.050000,0.825000,0.960301,0.002893,30.955506,1.606540
64,0.020000,0.050000,0.850000,0.962039,0.002836,30.365325,1.834071
64,0.020000,0.050000,0.875000,0.964837,0.003189,26.185079,3.477567
64,0.020000,0.050000,0.900000,0.968199,0.003046,18.349185,1.245883
64,0.020000,0.050000,0.925000,0.969594,0.002393,17.858338,0.584233
64,0.020000,0.050000,0.950000,0.971246,0.002758,17.930168,0.559812
64,0.020000,0.050000,0.975000,0.973592,0.002759,16.808676,1.726685
64,0.020000,0.050000,1.000000,0.974309,0.002841,13.633353,0.498021
64,0.020000,0.100000,0.750000,0.959078,0.002637,50.690538,3.806879
64,0.020000,0.100000,0.775000,0.958903,0.002665,40.829642,2.078971
64,0.020000,0.100000,0.800000,0.958771,0.002647,36.811140,2.500274
64,0.020000,0.100000,0.825000,0.958654,0.002583,34.017031,2.332774
64,0.020000,0.100000,0.850000,0.959044,0.002758,33.030542,2.195448
64,0.020000,0.100000,0.875000,0.960151,0.002756,34.215839,2.412410
64,0.020000,0.100000,0.900000,0.962801,0.003313,29.744029,4.646443
64,0.020000,0.100000,0.925000,0.966951,0.003243,19.103478,2.002233
64,0.020000,0.100000,0.950000,0.967849,0.002894,18.731050,1.129345
64,0.020000,0.100000,0.975000,0.968549,0.002619,18.238292,0.581967
64,0.020000,0.100000,1.000000,0.969735,0.002879,18.071380,0.374732
64,0.050000,0.001000,0.750000,1.100837,0.006393,9.442900,0.190788
64,0.050000,0.001000,0.775000,1.099656,0.006976,9.503203,0.247170
64,0.050000,0.001000,0.800000,1.102133,0.006153,9.403470,0.248069
64,0.050000,0.001000,0.825000,1.103324,0.010469,9.562269,0.668770
64,0.050000,0.001000,0.850000,1.101045,0.005367,9.345239,0.354360
64,0.050000,0.001000,0.875000,1.100817,0.006327,9.214805,0.422865
64,0.050000,0.001000,0.900000,1.101587,0.008042,9.252179,0.447677
64,0.050000,0.001000,0.925000,1.100747,0.005535,9.355627,0.574944
64,0.050000,0.001000,0.950000,1.101059,0.005940,9.214064,0.425706
64,0.050000,0.001000,0.975000,1.100711,0.004279,9.208842,0.447812
64,0.050000,0.001000,1.000000,1.099351,0.005941,9.212236,0.396653
64,0.050000,0.002000,0.750000,1.100936,0.006610,9.199597,0.407895
64,0.050000,0.002000,0.775000,1.099294,0.006007,9.192733,0.393632
64,0.050000,0.002000,0.800000,1.099421,0.005955,9.022638,0.254236
64,0.050000,0.002000,0.825000,1.097449,0.004734,9.036948,0.256635
64,0.050000,0.002000,0.850000,1.099721,0.005049,9.011233,0.221540
64,0.050000,0.002000,0.875000,1.098526,0.004458,9.036338,0.229536
64,0.050000,0.002000,0.900000,1.099949,0.005104,8.988329,0.223337
64,0.050000,0.002000,0.925000,1.100035,0.006491,8.996612,0.215875
64,0.050000,0.002000,0.950000,1.099017,0.006408,9.022545,0.217022
64,0.050000,0.002000,0.975000,1.098793,0.003999,9.024995,0.204026
64,0.050000,0.002000,1.000000,1.099542,0.005554,9.058675,0.269625
64,0.050000,0.005000,0.750000,1.095283,0.004509,8.988675,0.181965
64,0.050000,0.005000,0.775000,1.095956,0.005630,8.997196,0.223878
64,0.050000,0.005000,0.800000,1.097245,0.007241,9.003377,0.241984
64,0.050000,0.005000,0.825000,1.096324,0.006049,9.056070,0.250242
64,0.050000,0.005000,0.850000,1.097553,0.006062,9.007379,0.209896
64,0.050000,0.005000,0.875000,1.096309,0.004606,8.993951,0.228701
64,0.050000,0.005000,0.900000,1.096564,0.004897,9.055878,0.215917
64,0.050000,0.005000,0.925000,1.097093,0.004838,9.017927,0.228626
64,0.050000,0.005000,0.950000,1.096487,0.005529,9.441686,0.625131
64,0.050000,0.005000,0.975000,1.096483,0.005643,9.630397,0.859750
64,0.050000,0.005000,1.000000,1.097495,0.005409,10.057408,1.252474
64,0.050000,0.010000,0.750000,1.092113,0.006330,10.855985,0.756056
64,0.050000,0.010000,0.775000,1.091579,0.004631,10.790546,0.609278
64,0.050000,0.010000,0.800000,1.091128,0.004891,10.928219,0.500035
64,0.050000,0.010000,0.825000,1.089886,0.005793,11.055184,0.511820
64,0.050000,0.010000,0.850000,1.092933,0.005986,10.919860,0.384459
64,0.050000,0.010000,0.875000,1.090759,0.004721,11.358802,0.384717
64,0.050000,0.010000,0.900000,1.091583,0.007440,11.211948,0.318733
64,0.050000,0.010000,0.925000,1.091491,0.006927,11.058981,0.516559
64,0.050000,0.010000,0.950000,1.090436,0.005463,11.500270,1.966285
64,0.050000,0.010000,0.975000,1.091981,0.005248,11.085862,0.432143
64,0.050000,0.010000,1.000000,1.091038,0.004027,11.082441,0.452695
64,0.050000,0.020000,0.750000,1.083263,0.004565,11.356680,0.326492
64,0.050000,0.020000,0.775000,1.081213,0.004869,11.218389,0.385629
64,0.050000,0.020000,0.800000,1.083487,0.004567,11.109722,0.379699
64,0.050000,0.020000,0.825000,1.082600,0.005639,11.123325,0.528942
64,0.050000,0.020000,0.850000,1.082292,0.006754,11.169680,0.209002
64,0.050000,0.020000,0.875000,1.081968,0.004205,10.917325,0.403567
64,0.050000,0.020000,0.900000,1.082317,0.005094,10.470077,0.136825
64,0.050000,0.020000,0.925000,1.083098,0.006749,10.697630,0.987009
64,0.050000,0.020000,0.950000,1.082385,0.005379,10.153682,0.371449
64,0.050000,0.020000,0.975000,1.082043,0.005678,10.160405,0.352926
64,0.050000,0.020000,1.000000,1.082590,0.004910,10.207958,0.396482
64,0.050000,0.050000,0.750000,1.057680,0.004774,10.178213,0.350951
64,0.050000,0.050000,0.775000,1.058262,0.005260,10.156418,0.342208
64,0.050000,0.050000,0.800000,1.058107,0.004470,10.157054,0.342709
64,0.050000,0.050000,0.825000,1.058249,0.004784,10.183156,0.334012
64,0.050000,0.050000,0.850000,1.058438,0.004237,10.444146,1.361911
64,0.050000,0.050000,0.875000,1.057746,0.004498,10.206301,0.370005
64,0.050000,0.050000,0.900000,1.058397,0.004370,10.303190,0.623656
64,0.050000,0.050000,0.925000,1.058456,0.003006,10.198813,0.296671
64,0.050000,0.050000,0.950000,1.057809,0.004442,10.175480,0.335897
64,0.050000,0.050000,0.975000,1.058691,0.004360,10.212551,0.356840
64,0.050000,0.050000,1.000000,1.058094,0.004221,10.215223,0.307875
64,0.050000,0.100000,0.750000,1.024703,0.004742,10.193659,0.351206
64,0.050000,0.100000,0.775000,1.025808,0.005178,10.175298,0.348231
64,0.050000,0.100000,0.800000,1.025285,0.005627,10.221880,0.288707
64,0.050000,0.100000,0.825000,1.025346,0.006041,10.212267,0.405956
64,0.050000,0.100000,0.850000,1.025376,0.005510,10.179443,0.355126
64,0.050000,0.100000,0.875000,1.024935,0.005616,10.224727,0.360615
64,0.050000,0.100000,0.900000,1.025631,0.004211,10.172108,0.354995
64,0.050000,0.100000,0.925000,1.026122,0.005238,10.186604,0.338416
64,0.050000,0.100000,0.950000,1.025492,0.005286,10.159960,0.622495
64,0.050000,0.100000,0.975000,1.025970,0.004933,9.954140,0.528208
64,0.050000,0.100000,1.000000,1.025555,0.005054,10.032430,0.551596
64,0.100000,0.001000,0.750000,2.890817,0.002543,5.467722,0.308545
64,0.100000,0.001000,0.775000,2.890817,0.002543,5.472056,0.280484
64,0.100000,0.001000,0.800000,2.890817,0.002543,5.801179,0.678837
64,0.100000,0.001000,0.825000,2.890817,0.002543,5.719817,0.468975
64,0.100000,0.001000,0.850000,2.890817,0.002543,5.619442,0.086304
64,0.100000,0.001000,0.875000,2.890817,0.002543,5.632134,0.064940
64,0.100000,0.001000,0.900000,2.890817,0.002543,5.483514,0.286898
64,0.100000,0.001000,0.925000,2.890817,0.002543,5.711297,0.058043
64,0.100000,0.001000,0.950000,2.890817,0.002543,5.577429,0.147084
64,0.100000,0.001000,0.975000,2.890817,0.002543,5.676487,0.096218
64,0.100000,0.001000,1.000000,2.890817,0.002543,5.720684,0.335632
64,0.100000,0.002000,0.750000,2.890817,0.002543,5.653600,0.100261
64,0.100000,0.002000,0.775000,2.890817,0.002543,5.626091,0.127203
64,0.100000,0.002000,0.800000,2.890817,0.002543,5.572266,0.184599
64,0.100000,0.002000,0.825000,2.890817,0.002543,5.570089,0.171137
64,0.100000,0.002000,0.850000,2.890817,0.002543,5.565793,0.182009
64,0.100000,0.002000,0.875000,2.890817,0.002543,5.629543,0.178759
64,0.100000,0.002000,0.900000,2.890817,0.002543,5.564352,0.197409
64,0.100000,0.002000,0.925000,2.890817,0.002543,5.597621,0.222492
64,0.100000,0.002000,0.950000,2.890817,0.002543,5.590876,0.185735
64,0.100000,0.002000,0.975000,2.890817,0.002543,5.563792,0.181182
64,0.100000,0.002000,1.000000,2.890817,0.002543,5.571904,0.167945
64,0.100000,0.005000,0.750000,2.890817,0.002543,5.575095,0.177407
64,0.100000,0.005000,0.775000,2.890817,0.002543,5.576792,0.176186
64,0.100000,0.005000,0.800000,2.890817,0.002543,5.577644,0.170956
64,0.100000,0.005000,0.825000,2.890817,0.002543,5.532284,0.132676
64,0.100000,0.005000,0.850000,2.890817,0.002543,5.416469,0.071225
64,0.100000,0.005000,0.875000,2.890817,0.002543,5.554455,0.406257
64,0.100000,0.005000,0.900000,2.890817,0.002543,5.552068,0.149590
64,0.100000,0.005000,0.925000,2.890817,0.002543,5.670176,0.292112
64,0.100000,0.005000,0.950000,2.890817,0.002543,5.560280,0.189263
64,0.100000,0.005000,0.975000,2.890817,0.002543,5.718277,0.262835
64,0.100000,0.005000,1.000000,2.890817,0.002543,5.641599,0.264354
64,0.100000,0.010000,0.750000,2.890817,0.002543,5.610935,0.207172
64,0.100000,0.010000,0.775000,2.890817,0.002543,5.934172,0.864891
64,0.100000,0.010000,0.800000,2.890817,0.002543,5.815970,0.651018
64,0.100000,0.010000,0.825000,2.890817,0.002543,5.672492,0.290167
64,0.100000,0.010000,0.850000,2.890817,0.002543,5.550562,0.181528
64,0.100000,0.010000,0.875000,2.890817,0.002543,5.670950,0.309608
64,0.100000,0.010000,0.900000,2.890817,0.002543,5.687937,0.490085
64,0.100000,0.010000,0.925000,2.890817,0.002543,5.824523,0.758816
64,0.100000,0.010000,0.950000,2.890817,0.002543,5.651305,0.271576
64,0.100000,0.010000,0.975000,2.890817,0.002543,5.741738,0.272514
64,0.100000,0.010000,1.000000,2.890817,0.002543,5.630728,0.254171
64,0.100000,0.020000,0.750000,2.890817,0.002543,5.685403,0.305028
64,0.100000,0.020000,0.775000,2.890817,0.002543,5.486869,0.108814
64,0.100000,0.020000,0.800000,2.890817,0.002543,5.870745,0.706141
64,0.100000,0.020000,0.825000,2.890817,0.002543,5.660137,0.261664
64,0.100000,0.020000,0.850000,2.890817,0.002543,5.682169,0.273560
64,0.100000,0.020000,0.875000,2.890817,0.002543,5.641962,0.257169
64,0.100000,0.020000,0.900000,2.890817,0.002543,5.657461,0.410684
64,0.100000,0.020000,0.925000,2.890817,0.002543,5.710737,0.273985
64,0.100000,0.020000,0.950000,2.890817,0.002543,5.623115,0.186104
64,0.100000,0.020000,0.975000,2.890817,0.002543,5.710317,0.276416
64,0.100000,0.020000,1.000000,2.890817,0.002543,5.612062,0.196315
64,0.100000,0.050000,0.750000,2.890817,0.002543,5.695396,0.268095
64,0.100000,0.050000,0.775000,2.890817,0.002543,5.615298,0.190100
64,0.100000,0.050000,0.800000,2.890817,0.002543,5.671267,0.273636
64,0.100000,0.050000,0.825000,2.890817,0.002543,5.658006,0.273970
64,0.100000,0.050000,0.850000,2.890817,0.002543,5.609786,0.253691
64,0.100000,0.050000,0.875000,2.890817,0.002543,5.626705,0.170443
64,0.100000,0.050000,0.900000,2.890817,0.002543,5.577847,0.179764
64,0.100000,0.050000,0.925000,2.890817,0.002543,5.566884,0.179520
64,0.100000,0.050000,0.950000,2.890817,0.002543,5.577148,0.188396
64,0.100000,0.050000,0.975000,2.890817,0.002543,5.576212,0.163798
64,0.100000,0.050000,1.000000,2.890817,0.002543,5.595782,0.182532
64,0.100000,0.100000,0.750000,2.890817,0.002543,5.695374,0.374623
64,0.100000,0.100000,0.775000,2.890817,0.002543,5.568266,0.183434
64,0.100000,0.100000,0.800000,2.890817,0.002543,5.553625,0.179950
64,0.100000,0.100000,0.825000,2.890817,0.002543,5.617465,0.183494
64,0.100000,0.100000,0.850000,2.890817,0.002543,5.558552,0.176129
64,0.100000,0.100000,0.875000,2.890817,0.002543,5.576097,0.193441
64,0.100000,0.100000,0.900000,2.890817,0.002543,5.572533,0.196798
64,0.100000,0.100000,0.925000,2.890817,0.002543,5.584449,0.162492
64,0.100000,0.100000,0.950000,2.890817,0.002543,5.587516,0.204407
64,0.100000,0.100000,0.975000,2.890817,0.002543,5.577935,0.173708
64,0.100000,0.100000,1.000000,2.890817,0.002543,5.586497,0.208044
